year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,5,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124.0,13.0,4.73,0.04,5.97,0.0,2.26,1.0,0.0,559.0,272.0,1.0,223.0,0.0,63.0
2023,5,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",60.0,25.0,5.15,0.0,13.0,0.39,6.46,1.0,0.0,2048.0,493.0,0.0,1012.0,20.0,523.0
2023,5,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",62.0,12.0,6.11,0.92,1.95,0.88,2.14,0.0,1.0,758.0,331.0,111.0,116.0,24.0,176.0
2023,5,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",31.0,3.0,1.18,0.96,0.05,0.0,0.81,0.0,0.0,316.0,29.0,213.0,9.0,0.0,65.0
2023,5,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",401.0,93.0,31.97,1.64,40.24,0.0,19.15,1.0,0.0,5522.0,1499.0,297.0,2536.0,0.0,1190.0
2023,4,NK,Spirit Air Lines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0
2023,4,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",292.0,114.0,34.17,5.82,36.7,4.65,32.66,14.0,0.0,8268.0,2180.0,1297.0,1960.0,134.0,2697.0
2023,4,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1241.0,455.0,109.33,11.98,206.36,7.83,119.51,34.0,0.0,34163.0,8503.0,808.0,12994.0,497.0,11361.0
2023,4,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",239.0,78.0,25.51,3.48,32.94,1.83,14.25,8.0,0.0,5849.0,2420.0,190.0,2115.0,46.0,1078.0
2023,4,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",100.0,26.0,9.36,4.25,9.9,0.0,2.49,1.0,0.0,1605.0,544.0,365.0,473.0,0.0,223.0
2023,4,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",270.0,100.0,40.84,3.79,32.86,1.86,20.66,9.0,0.0,6865.0,2562.0,164.0,2216.0,74.0,1849.0
2023,4,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",30.0,9.0,3.02,0.0,5.98,0.0,0.0,3.0,0.0,335.0,114.0,0.0,221.0,0.0,0.0
2023,4,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",508.0,190.0,46.68,6.51,84.73,3.07,49.01,20.0,0.0,14080.0,3723.0,544.0,5953.0,106.0,3754.0
2023,4,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",59.0,34.0,10.38,3.77,10.51,0.55,8.78,2.0,0.0,2004.0,490.0,313.0,582.0,31.0,588.0
2023,4,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",86.0,18.0,4.77,0.0,9.2,0.0,4.03,4.0,0.0,779.0,297.0,0.0,319.0,0.0,163.0
2023,4,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",549.0,196.0,73.39,9.2,64.79,3.22,45.4,18.0,1.0,15308.0,4978.0,808.0,4728.0,90.0,4704.0
2023,4,NK,Spirit Air Lines,CHS,"Charleston, SC: Charleston AFB/International",78.0,28.0,12.2,0.0,9.28,0.0,6.51,10.0,0.0,1834.0,963.0,0.0,506.0,0.0,365.0
2023,4,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",272.0,111.0,37.84,5.64,34.55,2.12,30.85,10.0,0.0,8579.0,2663.0,530.0,2119.0,142.0,3125.0
2023,4,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",266.0,109.0,33.54,3.85,47.49,1.77,22.36,8.0,0.0,6872.0,2076.0,244.0,2704.0,126.0,1722.0
2023,4,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",152.0,54.0,22.77,1.8,21.07,2.67,5.7,5.0,0.0,3754.0,1570.0,125.0,1589.0,101.0,369.0
2023,4,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",18.0,7.0,2.23,1.0,2.85,0.0,0.92,0.0,0.0,625.0,103.0,88.0,387.0,0.0,47.0
2023,4,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",183.0,61.0,16.47,1.16,28.26,2.77,12.34,7.0,1.0,4367.0,1430.0,55.0,1775.0,75.0,1032.0
2023,4,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",745.0,294.0,91.43,5.98,123.86,3.06,69.68,20.0,1.0,21629.0,6433.0,664.0,8556.0,122.0,5854.0
2023,4,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",921.0,283.0,91.77,11.02,95.34,5.38,79.5,10.0,0.0,20281.0,6616.0,1054.0,6284.0,202.0,6125.0
2023,4,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",739.0,299.0,74.16,16.8,149.05,5.07,53.92,39.0,4.0,23735.0,5291.0,1663.0,11606.0,293.0,4882.0
2023,4,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2062.0,773.0,154.82,17.1,391.1,7.07,202.91,183.0,18.0,63731.0,13579.0,1598.0,30396.0,209.0,17949.0
2023,4,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",657.0,237.0,71.57,6.71,105.5,2.77,50.45,14.0,0.0,19421.0,5270.0,606.0,8496.0,179.0,4870.0
2023,4,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",191.0,66.0,24.57,1.8,14.78,2.97,21.88,10.0,0.0,5392.0,1849.0,123.0,1291.0,174.0,1955.0
2023,4,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2524.0,853.0,159.77,14.6,463.94,2.94,211.76,72.0,1.0,63458.0,11422.0,1065.0,34939.0,141.0,15891.0
2023,4,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",989.0,292.0,107.61,5.25,119.91,5.07,54.15,18.0,2.0,19106.0,6862.0,672.0,7424.0,210.0,3938.0
2023,4,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",30.0,15.0,3.75,0.91,6.0,0.0,4.33,0.0,0.0,1014.0,176.0,55.0,387.0,0.0,396.0
2023,4,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",448.0,132.0,39.25,7.79,52.82,4.58,27.57,22.0,4.0,10479.0,3042.0,530.0,4376.0,220.0,2311.0
2023,4,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",120.0,48.0,12.7,2.29,23.44,1.95,7.61,2.0,0.0,3533.0,708.0,198.0,1737.0,104.0,786.0
2023,4,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2569.0,971.0,232.25,20.35,431.28,4.63,282.49,79.0,7.0,78705.0,19557.0,2594.0,29722.0,205.0,26627.0
2023,4,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",60.0,34.0,11.05,0.8,14.62,0.83,6.7,4.0,0.0,2038.0,591.0,42.0,979.0,39.0,387.0
2023,4,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",69.0,12.0,3.65,0.93,4.67,0.0,2.75,4.0,0.0,1507.0,196.0,83.0,622.0,0.0,606.0
2023,4,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",599.0,272.0,58.75,5.46,139.99,1.6,66.2,9.0,1.0,23879.0,4955.0,619.0,10397.0,53.0,7855.0
2023,4,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",82.0,22.0,9.59,0.1,8.39,0.0,3.92,2.0,0.0,1529.0,776.0,9.0,536.0,0.0,208.0
2023,4,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",143.0,30.0,14.65,0.0,7.36,0.0,7.99,5.0,0.0,1711.0,879.0,0.0,310.0,0.0,522.0
2023,4,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",420.0,142.0,45.31,3.11,46.68,3.04,43.85,7.0,0.0,11424.0,3520.0,242.0,3910.0,113.0,3639.0
2023,4,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",415.0,149.0,55.55,4.34,51.69,1.13,36.28,10.0,0.0,11317.0,3521.0,478.0,3472.0,118.0,3728.0
2023,4,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",223.0,72.0,17.69,0.08,35.55,0.0,18.69,4.0,0.0,4774.0,1207.0,19.0,2354.0,0.0,1194.0
2023,4,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",664.0,260.0,74.62,4.87,111.15,5.96,63.4,19.0,2.0,19714.0,4799.0,449.0,8114.0,271.0,6081.0
2023,4,NK,Spirit Air Lines,ORF,"Norfolk, VA: Norfolk International",59.0,16.0,5.02,1.0,8.46,0.0,1.51,3.0,0.0,914.0,296.0,25.0,489.0,0.0,104.0
2023,4,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",30.0,14.0,2.65,0.0,8.78,0.0,2.57,0.0,1.0,694.0,98.0,0.0,363.0,0.0,233.0
2023,4,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",120.0,31.0,9.21,0.57,15.73,0.38,5.12,2.0,0.0,1707.0,475.0,26.0,796.0,12.0,398.0
2023,4,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",527.0,202.0,52.39,10.53,78.38,5.25,55.46,20.0,0.0,16078.0,3738.0,716.0,5837.0,231.0,5556.0
2023,4,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",182.0,63.0,16.3,2.22,23.97,2.0,18.5,9.0,0.0,3978.0,869.0,103.0,1570.0,85.0,1351.0
2023,4,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",260.0,90.0,27.68,5.12,28.53,1.35,27.33,5.0,1.0,6000.0,1771.0,495.0,1617.0,44.0,2073.0
2023,4,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",60.0,18.0,4.97,1.87,8.64,0.0,2.52,4.0,0.0,1005.0,367.0,69.0,321.0,0.0,248.0
2023,4,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",30.0,9.0,2.88,3.85,1.09,0.0,1.17,5.0,1.0,1378.0,170.0,959.0,224.0,0.0,25.0
2023,4,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",116.0,55.0,12.92,2.08,23.35,0.53,16.13,6.0,0.0,4847.0,752.0,142.0,2197.0,52.0,1704.0
2023,4,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",60.0,22.0,8.82,3.12,6.9,0.0,3.15,3.0,0.0,1264.0,454.0,155.0,450.0,0.0,205.0
2023,4,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",60.0,11.0,3.62,0.0,5.52,0.0,1.86,2.0,0.0,411.0,139.0,0.0,232.0,0.0,40.0
2023,4,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",30.0,4.0,2.5,0.0,1.18,0.0,0.32,0.0,0.0,246.0,188.0,0.0,22.0,0.0,36.0
2023,4,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",191.0,39.0,15.83,0.0,18.78,0.0,4.39,8.0,1.0,1983.0,647.0,0.0,1000.0,0.0,336.0
2023,4,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",166.0,60.0,16.83,0.11,31.86,0.0,11.21,6.0,0.0,2913.0,735.0,6.0,1341.0,0.0,831.0
2023,4,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",118.0,20.0,7.84,1.28,8.94,0.0,1.94,2.0,0.0,1093.0,373.0,184.0,467.0,0.0,69.0
2023,4,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",116.0,40.0,10.17,1.44,19.96,1.02,7.41,4.0,0.0,2863.0,796.0,127.0,1318.0,31.0,591.0
2023,4,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",116.0,30.0,7.51,0.0,16.29,0.0,6.2,4.0,0.0,1864.0,414.0,0.0,1195.0,0.0,255.0
2023,4,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",355.0,139.0,58.18,3.79,42.19,3.91,30.93,14.0,1.0,10527.0,3887.0,324.0,3518.0,233.0,2565.0
2023,4,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",120.0,46.0,12.23,0.45,20.41,0.0,12.92,3.0,0.0,3148.0,789.0,47.0,1286.0,0.0,1026.0
2023,4,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",120.0,47.0,17.77,0.0,17.18,0.0,12.05,6.0,0.0,2534.0,782.0,0.0,1176.0,0.0,576.0
2023,4,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",120.0,17.0,6.37,0.0,4.82,0.0,5.8,3.0,1.0,1829.0,286.0,0.0,1254.0,0.0,289.0
2023,4,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",49.0,15.0,2.95,1.0,8.1,0.0,2.94,0.0,0.0,925.0,166.0,40.0,408.0,0.0,311.0
2023,4,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",60.0,25.0,9.31,1.0,10.67,0.53,3.49,1.0,1.0,1844.0,468.0,177.0,868.0,26.0,305.0
2023,4,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",30.0,8.0,2.41,0.61,4.02,0.0,0.96,3.0,0.0,807.0,150.0,139.0,436.0,0.0,82.0
2023,4,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",613.0,210.0,58.93,1.85,90.05,0.26,58.91,16.0,0.0,13991.0,3582.0,195.0,6135.0,36.0,4043.0
2023,3,NK,Spirit Air Lines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,7.0,2.08,0.0,1.05,0.0,3.87,1.0,0.0,511.0,246.0,0.0,43.0,0.0,222.0
2023,3,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",248.0,74.0,22.4,0.61,36.22,0.13,14.63,3.0,1.0,6454.0,1875.0,64.0,2752.0,6.0,1757.0
2023,3,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1247.0,426.0,118.85,3.87,208.95,3.41,90.92,15.0,2.0,29450.0,8467.0,345.0,13237.0,112.0,7289.0
2023,3,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",249.0,79.0,29.65,2.66,36.23,0.0,10.45,4.0,0.0,5232.0,2013.0,645.0,2121.0,0.0,453.0
2023,3,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",71.0,26.0,15.28,0.0,7.07,0.0,3.65,0.0,0.0,1750.0,1004.0,0.0,320.0,0.0,426.0
2023,3,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",255.0,77.0,30.36,0.95,28.71,1.04,15.94,5.0,2.0,5886.0,1705.0,113.0,2505.0,23.0,1540.0
2023,3,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",31.0,15.0,2.17,0.0,10.13,0.0,2.7,3.0,0.0,914.0,89.0,0.0,405.0,0.0,420.0
2023,3,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",373.0,141.0,46.66,0.42,69.18,1.43,23.31,14.0,1.0,8772.0,3292.0,57.0,3378.0,50.0,1995.0
2023,3,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",60.0,24.0,12.03,0.0,7.01,0.0,4.97,0.0,0.0,1288.0,585.0,0.0,419.0,0.0,284.0
2023,3,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",60.0,22.0,4.17,0.0,11.54,0.0,6.29,1.0,1.0,1100.0,274.0,0.0,559.0,0.0,267.0
2023,3,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",437.0,137.0,54.54,2.03,37.53,3.72,39.19,8.0,1.0,10069.0,3460.0,189.0,2938.0,169.0,3313.0
2023,3,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",294.0,108.0,27.68,2.22,47.7,1.78,28.61,3.0,0.0,7658.0,1795.0,90.0,4303.0,40.0,1430.0
2023,3,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",243.0,103.0,35.59,0.06,42.0,2.28,23.06,3.0,0.0,5518.0,1708.0,4.0,2081.0,128.0,1597.0
2023,3,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",167.0,46.0,21.81,0.0,13.22,1.65,9.32,4.0,0.0,2679.0,1200.0,0.0,736.0,89.0,654.0
2023,3,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",16.0,6.0,1.99,0.0,3.83,0.0,0.19,1.0,1.0,847.0,524.0,0.0,265.0,0.0,58.0
2023,3,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",216.0,64.0,22.2,0.04,24.91,0.0,16.85,2.0,0.0,3451.0,1125.0,3.0,1317.0,0.0,1006.0
2023,3,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",762.0,295.0,89.93,4.09,122.95,2.97,75.06,11.0,4.0,23067.0,7734.0,214.0,9016.0,130.0,5973.0
2023,3,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",1076.0,321.0,95.92,3.04,117.28,6.72,98.04,27.0,5.0,21491.0,5717.0,156.0,7997.0,172.0,7449.0
2023,3,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",717.0,292.0,70.13,2.94,149.41,4.53,64.99,15.0,2.0,21020.0,4410.0,230.0,9592.0,151.0,6637.0
2023,3,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2031.0,644.0,152.76,8.9,298.07,5.96,178.31,23.0,1.0,50517.0,11925.0,907.0,20644.0,247.0,16794.0
2023,3,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",723.0,255.0,76.87,1.98,114.27,1.69,60.19,6.0,0.0,16035.0,5222.0,130.0,6309.0,64.0,4310.0
2023,3,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",289.0,89.0,25.33,0.22,37.93,2.76,22.76,11.0,1.0,6357.0,1564.0,9.0,2854.0,110.0,1820.0
2023,3,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2368.0,854.0,196.8,12.71,444.82,4.24,195.43,37.0,0.0,58416.0,15349.0,1397.0,27245.0,221.0,14204.0
2023,3,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",1012.0,419.0,121.41,7.43,210.22,4.42,75.51,7.0,0.0,24243.0,7644.0,673.0,10469.0,160.0,5297.0
2023,3,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",31.0,11.0,3.64,0.49,3.44,0.0,3.43,4.0,0.0,514.0,186.0,24.0,152.0,0.0,152.0
2023,3,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",482.0,134.0,43.18,1.61,67.06,1.48,20.67,10.0,1.0,8974.0,3015.0,170.0,3798.0,56.0,1935.0
2023,3,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",111.0,36.0,14.81,0.31,12.01,1.0,7.87,0.0,0.0,2351.0,908.0,25.0,873.0,24.0,521.0
2023,3,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2637.0,994.0,214.82,12.51,491.37,3.76,271.54,71.0,4.0,84936.0,17017.0,1584.0,38338.0,474.0,27523.0
2023,3,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",62.0,24.0,11.97,0.0,7.65,0.0,4.38,0.0,1.0,2127.0,1331.0,0.0,582.0,0.0,214.0
2023,3,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",55.0,14.0,4.48,0.0,8.38,0.0,1.14,3.0,0.0,655.0,158.0,0.0,463.0,0.0,34.0
2023,3,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",619.0,186.0,44.58,3.14,83.1,2.25,52.93,8.0,1.0,13720.0,2760.0,204.0,6332.0,151.0,4273.0
2023,3,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",101.0,27.0,14.21,0.69,8.04,0.39,3.68,2.0,0.0,1871.0,851.0,91.0,555.0,44.0,330.0
2023,3,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",172.0,33.0,13.22,0.0,12.28,0.0,7.5,3.0,0.0,1593.0,618.0,0.0,599.0,0.0,376.0
2023,3,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",448.0,142.0,56.16,1.22,38.82,1.62,44.17,2.0,0.0,11401.0,3589.0,307.0,3137.0,71.0,4297.0
2023,3,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",249.0,76.0,27.86,2.68,20.39,1.02,24.05,2.0,0.0,6034.0,2141.0,234.0,879.0,43.0,2737.0
2023,3,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",190.0,68.0,19.35,0.07,31.48,0.0,17.1,6.0,0.0,3531.0,1105.0,8.0,1652.0,0.0,766.0
2023,3,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",697.0,226.0,75.3,3.01,97.87,3.15,46.67,13.0,0.0,16761.0,6156.0,110.0,6965.0,138.0,3392.0
2023,3,NK,Spirit Air Lines,ORF,"Norfolk, VA: Norfolk International",49.0,17.0,5.77,0.53,4.94,0.0,5.76,2.0,0.0,1449.0,398.0,55.0,529.0,0.0,467.0
2023,3,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",31.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,115.0,27.0,0.0,66.0,0.0,22.0
2023,3,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",124.0,41.0,15.51,0.14,9.96,0.65,14.74,1.0,0.0,2694.0,1297.0,8.0,534.0,22.0,833.0
2023,3,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",465.0,155.0,59.33,1.34,64.01,3.16,27.15,2.0,1.0,11803.0,3748.0,155.0,5370.0,116.0,2414.0
2023,3,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",265.0,127.0,33.06,2.91,66.05,6.59,18.39,2.0,1.0,6919.0,2128.0,103.0,3531.0,203.0,954.0
2023,3,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",266.0,103.0,35.08,0.48,33.41,0.0,34.03,5.0,0.0,7402.0,2383.0,21.0,2120.0,0.0,2878.0
2023,3,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",62.0,29.0,12.79,0.0,6.88,0.0,9.34,2.0,0.0,2039.0,849.0,0.0,495.0,0.0,695.0
2023,3,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",31.0,14.0,10.59,0.69,0.74,0.88,1.1,0.0,0.0,1305.0,983.0,72.0,81.0,15.0,154.0
2023,3,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",86.0,27.0,10.45,0.0,10.86,0.89,4.8,1.0,1.0,3380.0,1392.0,0.0,1263.0,64.0,661.0
2023,3,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",62.0,21.0,7.21,0.0,10.62,0.11,3.06,2.0,0.0,2549.0,997.0,0.0,1253.0,21.0,278.0
2023,3,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",62.0,16.0,3.95,0.68,7.69,0.21,3.47,1.0,0.0,1184.0,266.0,26.0,478.0,24.0,390.0
2023,3,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",32.0,4.0,1.02,0.0,2.98,0.0,0.0,0.0,0.0,623.0,152.0,0.0,471.0,0.0,0.0
2023,3,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",314.0,76.0,24.85,2.27,35.59,0.0,13.29,5.0,0.0,6662.0,2433.0,72.0,2935.0,0.0,1222.0
2023,3,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",171.0,70.0,13.57,0.08,40.24,0.0,16.11,5.0,0.0,4004.0,840.0,3.0,2063.0,0.0,1098.0
2023,3,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",108.0,15.0,9.78,0.0,3.26,0.0,1.95,2.0,0.0,1024.0,763.0,0.0,202.0,0.0,59.0
2023,3,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",89.0,26.0,11.16,1.89,7.24,0.0,5.71,0.0,1.0,2048.0,569.0,387.0,443.0,0.0,649.0
2023,3,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",100.0,22.0,5.48,0.0,9.78,0.65,6.08,2.0,0.0,1743.0,389.0,0.0,798.0,17.0,539.0
2023,3,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",354.0,124.0,48.88,1.16,34.8,0.83,38.32,4.0,0.0,9766.0,3373.0,57.0,2405.0,42.0,3889.0
2023,3,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",122.0,43.0,13.3,0.63,18.03,0.0,11.04,3.0,1.0,2747.0,621.0,115.0,1175.0,0.0,836.0
2023,3,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",124.0,49.0,17.89,0.0,17.14,0.0,13.97,1.0,0.0,3129.0,1440.0,0.0,1014.0,0.0,675.0
