year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,3,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124.0,22.0,8.65,0.0,8.95,0.0,4.4,1.0,1.0,1274.0,397.0,0.0,364.0,0.0,513.0
2023,3,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",58.0,16.0,6.29,0.0,7.62,0.0,2.1,1.0,0.0,615.0,172.0,0.0,312.0,0.0,131.0
2023,3,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",62.0,23.0,10.29,0.0,7.06,2.11,3.54,0.0,0.0,1070.0,478.0,0.0,376.0,101.0,115.0
2023,3,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",31.0,10.0,2.42,0.0,5.98,0.0,1.6,0.0,0.0,811.0,87.0,0.0,561.0,0.0,163.0
2023,3,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",591.0,173.0,50.02,1.67,74.87,0.0,46.44,10.0,0.0,12898.0,3462.0,115.0,5399.0,0.0,3922.0
2023,2,NK,Spirit Air Lines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,27.0,0.0,0.0
2023,2,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",217.0,35.0,15.39,0.0,10.27,1.0,8.34,0.0,0.0,1760.0,722.0,0.0,453.0,28.0,557.0
2023,2,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1183.0,229.0,74.73,3.16,70.49,2.75,77.87,11.0,0.0,16814.0,6225.0,104.0,3023.0,113.0,7349.0
2023,2,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",222.0,39.0,11.26,0.0,20.56,0.16,7.02,7.0,0.0,2555.0,1010.0,0.0,941.0,14.0,590.0
2023,2,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",75.0,11.0,2.73,0.0,5.49,0.0,2.79,0.0,0.0,589.0,243.0,0.0,198.0,0.0,148.0
2023,2,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",208.0,42.0,16.77,0.93,19.92,0.0,4.38,1.0,0.0,1991.0,838.0,89.0,830.0,0.0,234.0
2023,2,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",28.0,6.0,0.74,0.0,3.7,0.0,1.56,2.0,0.0,442.0,56.0,0.0,164.0,0.0,222.0
2023,2,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",413.0,126.0,28.5,0.74,73.27,1.65,21.85,11.0,0.0,9444.0,2306.0,70.0,4772.0,66.0,2230.0
2023,2,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",56.0,13.0,8.3,0.0,2.96,0.0,1.74,0.0,1.0,473.0,232.0,0.0,92.0,0.0,149.0
2023,2,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",56.0,13.0,5.08,0.0,7.08,0.0,0.84,1.0,0.0,668.0,371.0,0.0,271.0,0.0,26.0
2023,2,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",426.0,90.0,28.82,1.82,26.73,2.25,30.38,1.0,0.0,6334.0,2170.0,33.0,1561.0,131.0,2439.0
2023,2,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",225.0,60.0,25.65,0.3,13.92,1.88,18.25,0.0,0.0,3498.0,1993.0,9.0,697.0,54.0,745.0
2023,2,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",214.0,45.0,15.76,1.27,16.66,1.83,9.49,5.0,0.0,4558.0,1182.0,65.0,1444.0,111.0,1756.0
2023,2,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",149.0,34.0,15.45,1.14,7.6,1.99,7.81,0.0,1.0,2176.0,920.0,126.0,360.0,68.0,702.0
2023,2,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",12.0,5.0,0.0,0.13,3.88,0.0,1.0,0.0,0.0,106.0,0.0,3.0,81.0,0.0,22.0
2023,2,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",195.0,52.0,14.26,0.0,20.87,1.58,15.3,1.0,0.0,3306.0,844.0,0.0,1333.0,42.0,1087.0
2023,2,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",655.0,158.0,54.29,2.83,51.26,1.79,47.83,25.0,0.0,12640.0,5505.0,152.0,2895.0,34.0,4054.0
2023,2,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",971.0,219.0,60.93,10.95,75.77,1.77,69.58,16.0,0.0,16412.0,3642.0,991.0,4968.0,70.0,6741.0
2023,2,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",658.0,194.0,36.73,2.58,117.21,1.23,36.25,5.0,1.0,12480.0,2360.0,493.0,6628.0,35.0,2964.0
2023,2,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1679.0,371.0,107.74,10.53,137.01,1.87,113.85,10.0,3.0,27107.0,8664.0,600.0,8116.0,73.0,9654.0
2023,2,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",598.0,144.0,47.03,3.98,58.14,1.07,33.78,2.0,0.0,9867.0,2540.0,592.0,3321.0,27.0,3387.0
2023,2,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",196.0,37.0,10.98,0.0,10.87,0.55,14.6,2.0,1.0,2802.0,730.0,0.0,803.0,31.0,1238.0
2023,2,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2257.0,610.0,132.5,15.2,326.8,2.43,133.07,59.0,8.0,50175.0,11864.0,1313.0,25862.0,97.0,11039.0
2023,2,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",914.0,252.0,63.47,1.52,133.6,4.6,48.81,18.0,6.0,18797.0,6720.0,138.0,7922.0,125.0,3892.0
2023,2,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",28.0,7.0,1.51,0.23,3.13,0.0,2.13,0.0,0.0,319.0,48.0,11.0,145.0,0.0,115.0
2023,2,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",439.0,107.0,26.9,1.0,63.03,2.31,13.76,3.0,1.0,8380.0,2051.0,15.0,4548.0,93.0,1673.0
2023,2,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",112.0,21.0,7.65,0.16,6.16,0.0,7.03,1.0,0.0,1049.0,196.0,12.0,399.0,0.0,442.0
2023,2,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2297.0,521.0,134.43,12.58,222.58,1.42,149.99,18.0,0.0,38676.0,12874.0,1341.0,11526.0,68.0,12867.0
2023,2,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",56.0,15.0,6.07,0.0,3.97,0.0,4.96,0.0,0.0,1391.0,537.0,0.0,250.0,0.0,604.0
2023,2,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",55.0,17.0,4.03,0.0,8.74,1.0,3.24,0.0,0.0,1049.0,238.0,0.0,408.0,19.0,384.0
2023,2,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",566.0,114.0,35.86,6.19,35.52,0.9,35.53,7.0,0.0,8075.0,2583.0,419.0,1951.0,25.0,3097.0
2023,2,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",76.0,23.0,9.33,0.0,8.82,0.0,4.85,2.0,0.0,1869.0,766.0,0.0,693.0,0.0,410.0
2023,2,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",170.0,28.0,7.26,0.22,10.39,0.0,10.14,9.0,0.0,1522.0,299.0,15.0,321.0,0.0,887.0
2023,2,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",409.0,79.0,29.84,1.21,28.82,0.55,18.58,3.0,0.0,5355.0,2230.0,42.0,1480.0,11.0,1592.0
2023,2,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",196.0,48.0,13.75,0.58,20.25,0.39,13.03,4.0,0.0,2525.0,647.0,38.0,728.0,19.0,1093.0
2023,2,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",182.0,46.0,11.37,2.58,15.96,0.28,15.81,2.0,0.0,3709.0,1071.0,378.0,1133.0,22.0,1105.0
2023,2,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",619.0,141.0,37.99,0.51,70.17,1.13,31.21,4.0,2.0,9899.0,2440.0,111.0,4729.0,33.0,2586.0
2023,2,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",28.0,3.0,0.55,0.0,2.45,0.0,0.0,0.0,0.0,104.0,16.0,0.0,88.0,0.0,0.0
2023,2,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",119.0,28.0,8.73,0.75,15.22,0.0,3.3,5.0,0.0,2702.0,585.0,46.0,1509.0,0.0,562.0
2023,2,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",438.0,108.0,48.94,2.45,28.33,4.22,24.06,5.0,0.0,7521.0,3562.0,108.0,1899.0,178.0,1774.0
2023,2,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",206.0,57.0,10.54,1.31,29.49,3.38,12.28,3.0,0.0,3321.0,792.0,103.0,1436.0,123.0,867.0
2023,2,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",240.0,59.0,19.29,1.26,15.5,0.0,22.95,1.0,0.0,4438.0,950.0,30.0,1405.0,0.0,2053.0
2023,2,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",56.0,16.0,4.51,0.75,4.77,0.0,5.97,0.0,0.0,1303.0,446.0,24.0,354.0,0.0,479.0
2023,2,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",28.0,9.0,6.85,0.0,1.59,0.56,0.0,0.0,0.0,401.0,289.0,0.0,97.0,15.0,0.0
2023,2,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",56.0,12.0,5.02,0.0,3.75,0.0,3.24,0.0,0.0,995.0,690.0,0.0,132.0,0.0,173.0
2023,2,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",57.0,15.0,6.6,0.0,3.2,0.0,5.2,0.0,0.0,1356.0,411.0,0.0,431.0,0.0,514.0
2023,2,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",56.0,17.0,8.7,2.0,1.9,0.0,4.4,4.0,0.0,1101.0,775.0,107.0,65.0,0.0,154.0
2023,2,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",29.0,2.0,1.08,0.0,0.05,0.0,0.87,0.0,0.0,399.0,290.0,0.0,6.0,0.0,103.0
2023,2,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",275.0,52.0,15.14,2.59,21.58,0.0,12.69,1.0,0.0,4522.0,1623.0,59.0,1206.0,0.0,1634.0
2023,2,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",156.0,55.0,14.39,1.7,23.33,0.0,15.58,1.0,0.0,3716.0,887.0,175.0,1314.0,0.0,1340.0
2023,2,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",54.0,12.0,3.92,0.0,4.73,0.0,3.35,0.0,0.0,559.0,101.0,0.0,190.0,0.0,268.0
2023,2,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",71.0,20.0,10.42,1.0,3.43,0.0,5.15,1.0,0.0,1479.0,748.0,35.0,146.0,0.0,550.0
2023,2,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",105.0,28.0,11.47,2.07,10.61,0.0,3.85,3.0,0.0,1904.0,732.0,385.0,646.0,0.0,141.0
2023,2,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",388.0,98.0,44.18,5.04,26.01,0.97,21.8,4.0,0.0,6394.0,2206.0,343.0,2262.0,44.0,1539.0
2023,2,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",102.0,42.0,15.0,0.28,16.96,0.4,9.36,2.0,0.0,1985.0,604.0,35.0,586.0,18.0,742.0
2023,2,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",112.0,28.0,7.89,0.43,10.85,0.0,8.83,4.0,0.0,1565.0,353.0,12.0,592.0,0.0,608.0
2023,2,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",112.0,16.0,4.3,1.11,7.56,0.0,3.03,3.0,0.0,986.0,188.0,96.0,567.0,0.0,135.0
2023,2,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",41.0,9.0,5.98,0.0,2.32,0.0,0.7,0.0,0.0,412.0,302.0,0.0,54.0,0.0,56.0
2023,2,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",56.0,16.0,6.2,0.72,5.52,0.76,2.8,0.0,0.0,733.0,344.0,36.0,195.0,23.0,135.0
2023,2,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",26.0,8.0,1.46,0.0,1.07,0.0,5.47,0.0,0.0,318.0,56.0,0.0,70.0,0.0,192.0
2023,2,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",541.0,103.0,34.82,2.65,35.46,1.0,29.08,5.0,0.0,8109.0,2653.0,154.0,2938.0,224.0,2140.0
2023,1,NK,Spirit Air Lines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.0,4.0,2.08,0.0,1.92,0.0,0.0,1.0,0.0,261.0,157.0,0.0,104.0,0.0,0.0
2023,1,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",220.0,40.0,19.53,0.09,9.75,1.0,9.63,10.0,0.0,2052.0,806.0,9.0,519.0,17.0,701.0
2023,1,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1314.0,395.0,121.22,5.29,169.76,2.97,95.76,27.0,7.0,28041.0,10464.0,292.0,10230.0,115.0,6940.0
2023,1,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",249.0,67.0,26.16,0.92,24.76,0.99,14.17,4.0,1.0,4576.0,1628.0,51.0,1455.0,41.0,1401.0
2023,1,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",30.0,18.0,6.1,0.0,5.92,0.0,5.98,0.0,0.0,1298.0,516.0,0.0,311.0,0.0,471.0
2023,1,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",241.0,59.0,25.76,0.24,22.39,0.64,9.97,4.0,1.0,2781.0,1152.0,15.0,1126.0,30.0,458.0
2023,1,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",31.0,12.0,0.73,0.12,9.73,0.0,1.41,0.0,0.0,352.0,35.0,4.0,253.0,0.0,60.0
2023,1,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",336.0,98.0,35.84,0.79,42.75,3.39,15.24,8.0,0.0,5283.0,1901.0,15.0,2145.0,120.0,1102.0
2023,1,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",71.0,30.0,15.3,0.0,8.8,1.64,4.26,5.0,0.0,1641.0,758.0,0.0,580.0,55.0,248.0
2023,1,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",62.0,15.0,5.53,0.0,7.52,0.0,1.94,3.0,2.0,666.0,261.0,0.0,283.0,0.0,122.0
2023,1,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",505.0,177.0,68.19,2.97,49.2,2.44,54.19,8.0,0.0,11974.0,4422.0,226.0,3231.0,91.0,4004.0
2023,1,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",245.0,73.0,22.32,1.94,18.61,3.18,26.95,8.0,0.0,5137.0,1521.0,125.0,872.0,114.0,2505.0
2023,1,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",235.0,81.0,29.32,0.0,25.42,1.19,25.07,5.0,0.0,6284.0,2511.0,0.0,1783.0,36.0,1954.0
2023,1,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",166.0,41.0,18.54,0.0,14.17,0.93,7.36,3.0,0.0,2341.0,841.0,0.0,972.0,27.0,501.0
2023,1,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",14.0,5.0,3.71,0.0,0.58,0.0,0.71,1.0,0.0,300.0,178.0,0.0,12.0,0.0,110.0
2023,1,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",223.0,46.0,12.99,0.1,25.95,2.28,4.68,6.0,1.0,3086.0,848.0,13.0,1236.0,61.0,928.0
2023,1,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",762.0,224.0,83.56,2.19,80.44,4.31,53.49,29.0,0.0,14345.0,5403.0,105.0,5165.0,170.0,3502.0
2023,1,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",931.0,243.0,77.09,4.64,88.35,3.69,69.23,15.0,0.0,17948.0,4898.0,202.0,5538.0,134.0,7176.0
2023,1,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",693.0,223.0,57.4,4.06,123.17,5.94,32.44,13.0,1.0,14272.0,3714.0,284.0,7586.0,145.0,2543.0
2023,1,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1745.0,500.0,136.21,7.83,210.57,5.65,139.74,39.0,1.0,42454.0,12785.0,559.0,17295.0,247.0,11568.0
2023,1,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",731.0,223.0,65.54,2.59,107.98,0.73,46.16,7.0,0.0,17974.0,5193.0,375.0,8047.0,41.0,4318.0
2023,1,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",217.0,58.0,21.75,0.0,21.92,0.47,13.86,10.0,0.0,3164.0,1344.0,0.0,1201.0,18.0,601.0
2023,1,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2523.0,608.0,148.63,18.07,297.69,3.84,139.77,81.0,5.0,43568.0,11732.0,1848.0,19217.0,127.0,10644.0
2023,1,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",1035.0,282.0,104.77,3.56,125.97,1.58,46.12,15.0,0.0,20003.0,8789.0,216.0,7237.0,95.0,3666.0
2023,1,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",31.0,11.0,5.75,0.0,2.31,0.0,2.94,1.0,0.0,428.0,196.0,0.0,101.0,0.0,131.0
2023,1,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",484.0,137.0,44.85,1.0,71.13,6.29,13.74,10.0,0.0,9465.0,3577.0,85.0,4265.0,205.0,1333.0
2023,1,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",123.0,34.0,14.74,0.13,6.69,0.47,11.98,2.0,0.0,2361.0,1172.0,27.0,415.0,8.0,739.0
2023,1,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2496.0,792.0,165.93,17.87,374.34,1.98,231.87,46.0,0.0,57104.0,13034.0,2856.0,24085.0,127.0,17002.0
2023,1,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",62.0,11.0,5.51,0.0,2.01,1.54,1.94,1.0,0.0,483.0,177.0,0.0,96.0,27.0,183.0
2023,1,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",52.0,12.0,7.33,0.0,3.2,0.0,1.47,1.0,0.0,579.0,369.0,0.0,96.0,0.0,114.0
2023,1,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",679.0,177.0,48.68,5.17,63.85,2.77,56.53,24.0,0.0,15141.0,4834.0,354.0,5255.0,164.0,4534.0
2023,1,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",82.0,24.0,7.49,0.0,9.32,0.0,7.19,3.0,0.0,1681.0,456.0,0.0,397.0,0.0,828.0
2023,1,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",195.0,49.0,16.76,0.0,17.25,0.0,14.99,6.0,0.0,3218.0,860.0,0.0,1324.0,0.0,1034.0
2023,1,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",321.0,84.0,30.8,3.52,27.65,0.89,21.14,12.0,0.0,6988.0,2167.0,470.0,1842.0,17.0,2492.0
2023,1,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",124.0,35.0,4.9,0.0,17.34,0.0,12.75,1.0,0.0,2539.0,364.0,0.0,1048.0,0.0,1127.0
2023,1,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",200.0,53.0,11.94,1.05,23.38,0.5,16.13,6.0,0.0,3163.0,868.0,44.0,897.0,19.0,1335.0
2023,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",727.0,235.0,85.67,1.12,105.66,4.76,37.79,13.0,1.0,15909.0,5882.0,69.0,6133.0,199.0,3626.0
2023,1,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",31.0,2.0,0.0,0.0,1.08,0.0,0.92,1.0,0.0,96.0,0.0,0.0,23.0,0.0,73.0
2023,1,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",151.0,28.0,13.73,1.0,10.0,0.0,3.26,6.0,0.0,1165.0,727.0,21.0,293.0,0.0,124.0
2023,1,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",494.0,165.0,56.77,2.57,63.01,5.28,37.38,10.0,0.0,10981.0,3671.0,482.0,3556.0,241.0,3031.0
2023,1,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",214.0,60.0,17.03,1.12,30.03,1.57,10.26,4.0,0.0,3698.0,1300.0,42.0,1683.0,66.0,607.0
2023,1,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",262.0,65.0,33.04,0.0,17.47,0.0,14.49,2.0,0.0,4572.0,1988.0,0.0,1592.0,0.0,992.0
2023,1,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",61.0,21.0,7.55,0.0,9.37,0.0,4.08,4.0,0.0,1418.0,472.0,0.0,666.0,0.0,280.0
2023,1,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",31.0,8.0,5.27,0.0,2.54,0.0,0.19,0.0,0.0,351.0,163.0,0.0,174.0,0.0,14.0
2023,1,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",58.0,17.0,6.89,0.0,5.04,0.0,5.07,0.0,0.0,1094.0,427.0,0.0,288.0,0.0,379.0
2023,1,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",62.0,21.0,5.06,0.0,13.5,0.0,2.44,2.0,0.0,980.0,198.0,0.0,667.0,0.0,115.0
2023,1,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",61.0,9.0,1.37,1.86,4.32,0.0,1.44,2.0,0.0,909.0,150.0,390.0,291.0,0.0,78.0
2023,1,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",22.0,2.0,1.0,0.0,0.53,0.47,0.0,1.0,0.0,94.0,75.0,0.0,10.0,9.0,0.0
2023,1,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",276.0,55.0,15.61,0.56,31.58,0.15,7.09,9.0,0.0,3385.0,1144.0,29.0,1741.0,4.0,467.0
2023,1,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",169.0,57.0,12.27,0.2,31.29,0.14,13.1,3.0,0.0,3166.0,568.0,38.0,1648.0,20.0,892.0
2023,1,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",52.0,9.0,4.78,0.0,3.63,0.0,0.59,1.0,0.0,467.0,179.0,0.0,272.0,0.0,16.0
2023,1,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",72.0,23.0,6.79,0.0,8.65,0.0,7.56,2.0,0.0,1527.0,544.0,0.0,609.0,0.0,374.0
2023,1,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",93.0,20.0,6.26,0.17,8.8,0.63,4.14,5.0,0.0,1089.0,400.0,22.0,471.0,44.0,152.0
2023,1,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",536.0,169.0,72.65,2.0,52.38,4.32,37.64,1.0,1.0,10442.0,3788.0,62.0,3711.0,145.0,2736.0
2023,1,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",106.0,50.0,14.12,0.0,22.26,0.0,13.62,2.0,0.0,2328.0,729.0,0.0,811.0,0.0,788.0
2023,1,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",123.0,34.0,12.57,0.27,18.95,0.0,2.22,3.0,0.0,1941.0,548.0,9.0,1321.0,0.0,63.0
2023,1,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124.0,37.0,8.5,0.0,19.51,0.0,8.99,5.0,0.0,1589.0,477.0,0.0,587.0,0.0,525.0
2023,1,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",49.0,15.0,5.8,0.0,6.29,0.0,2.91,1.0,0.0,591.0,262.0,0.0,232.0,0.0,97.0
2023,1,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",62.0,23.0,10.34,0.43,7.38,0.0,4.85,0.0,0.0,1063.0,468.0,10.0,390.0,0.0,195.0
2023,1,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",24.0,6.0,1.9,0.0,2.54,0.0,1.55,1.0,0.0,491.0,119.0,0.0,195.0,0.0,177.0
2023,1,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",558.0,137.0,39.8,1.2,55.86,0.11,40.03,14.0,0.0,10840.0,3125.0,90.0,4644.0,6.0,2975.0
